2026-05-25 12:38:51,217 : INFO : root : Loading config.
2026-05-25 12:38:52,949 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_spinner'====== Args={'value': 143, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,949 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_startButton'====== Args={'value': 1, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,949 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_top_bumper'====== Args={'value': 4, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,949 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_upper_left_standup'====== Args={'value': 143, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,949 : INFO : EventManager : Event: ======'machine_var_audits_player_score'====== Args={'value': {'average': 62250, 'top': [613000, 267000, 235000, 137000, 84000, 70000, 65000, 62000, 61000, 52000], 'total': 31}, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,949 : INFO : EventManager : Event: ======'machine_var_audits_shots_a_lane'====== Args={'value': 219, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,950 : INFO : EventManager : Event: ======'machine_var_audits_shots_b_lane'====== Args={'value': 267, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,950 : INFO : EventManager : Event: ======'machine_var_audits_shots_bumper_bottom'====== Args={'value': 77, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,950 : INFO : EventManager : Event: ======'machine_var_audits_shots_bumper_left'====== Args={'value': 84, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,950 : INFO : EventManager : Event: ======'machine_var_audits_shots_bumper_top'====== Args={'value': 53, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,952 : INFO : EventManager : Event: ======'machine_var_audits_shots_c_lane'====== Args={'value': 192, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,952 : INFO : EventManager : Event: ======'machine_var_audits_shots_hurryup_OK'====== Args={'value': 7, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,952 : INFO : EventManager : Event: ======'machine_var_audits_shots_left_lane'====== Args={'value': 68, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,952 : INFO : EventManager : Event: ======'machine_var_audits_shots_topRollover2_skillshot'====== Args={'value': 6, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,952 : INFO : EventManager : Event: ======'machine_var_audits_shots_topRollover3_skillshot'====== Args={'value': 8, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,952 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_1_target'====== Args={'value': 8, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,952 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_2_target'====== Args={'value': 93, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,952 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_3_target'====== Args={'value': 93, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,953 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_4_target'====== Args={'value': 74, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,953 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_a_drop_target'====== Args={'value': 0, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,953 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_a_rollover'====== Args={'value': 232, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,953 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_b_rollover'====== Args={'value': 298, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,953 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_bottom_bumper'====== Args={'value': 112, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,953 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_bottom_bumper_spe'====== Args={'value': 56, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,953 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_c_rollover'====== Args={'value': 227, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,953 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_d_rollover'====== Args={'value': 68, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,953 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_e_rollover'====== Args={'value': 8, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,953 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_eject_hole'====== Args={'value': 38, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,953 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_g2_drop_target'====== Args={'value': 0, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,953 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_g_drop_target'====== Args={'value': 0, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,953 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_gar_drop_targets_series'====== Args={'value': 32, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,953 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_gar_drop_targets_standup'====== Args={'value': 4, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,953 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_gor_drop_target_Standup'====== Args={'value': 7, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,953 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_gor_drop_targets_series'====== Args={'value': 0, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,959 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_left_bumper'====== Args={'value': 124, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,959 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_left_bumper_spe'====== Args={'value': 64, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,959 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_left_flipper'====== Args={'value': 574, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,959 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_left_kicker'====== Args={'value': 63, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,959 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_left_outlane'====== Args={'value': 45, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,959 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_left_sling_spe'====== Args={'value': 43, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,959 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_lower_left_standup'====== Args={'value': 1, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,959 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_magnet_switch'====== Args={'value': 2, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,959 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_middle_left_standup'====== Args={'value': 0, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,959 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_middle_lower_standup'====== Args={'value': 8, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,959 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_middle_upper_standup'====== Args={'value': 1, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,959 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_o_drop_target'====== Args={'value': 0, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,960 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_outhole'====== Args={'value': 175, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,960 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_playfield_tilt'====== Args={'value': 0, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,960 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_r2_drop_target'====== Args={'value': 0, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,960 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_r_drop_target'====== Args={'value': 0, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,960 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_right_bumper_spe'====== Args={'value': 150, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,960 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_right_flipper'====== Args={'value': 496, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,960 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_right_kicker'====== Args={'value': 117, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,960 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_right_outlane'====== Args={'value': 28, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,960 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_right_sling_spe'====== Args={'value': 53, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,960 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_spinner'====== Args={'value': 28, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,960 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_startButton'====== Args={'value': 107, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,960 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_top_bumper'====== Args={'value': 112, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,960 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_upper_left_standup'====== Args={'value': 2, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,960 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_lock_2'====== Args={'value': 0, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,960 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_right_mini_target'====== Args={'value': 0, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,960 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_left_inlane'====== Args={'value': 0, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,960 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_ball_trough_3'====== Args={'value': 0, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,961 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_ramp_begin'====== Args={'value': 0, 'prev_value': None, 'change': True}
